Date,Forecasting
2020-03-16 00:00:00+00:00,372.2149
2020-03-16 00:10:00+00:00,372.12274
2020-03-16 00:20:00+00:00,372.12274
2020-03-16 00:30:00+00:00,372.14044
2020-03-16 00:40:00+00:00,372.191
2020-03-16 00:50:00+00:00,372.191
2020-03-16 01:00:00+00:00,372.20212
2020-03-16 01:10:00+00:00,372.20212
2020-03-16 01:20:00+00:00,372.21796
2020-03-16 01:30:00+00:00,372.18884
2020-03-16 01:40:00+00:00,372.21823
2020-03-16 01:50:00+00:00,372.17447
2020-03-16 02:00:00+00:00,372.2274
2020-03-16 02:10:00+00:00,372.21628
2020-03-16 02:20:00+00:00,372.19913
2020-03-16 02:30:00+00:00,372.19913
2020-03-16 02:40:00+00:00,372.1792
2020-03-16 02:50:00+00:00,372.1913
2020-03-16 03:00:00+00:00,372.20956
2020-03-16 03:10:00+00:00,372.16885
2020-03-16 03:20:00+00:00,372.1547
2020-03-16 03:30:00+00:00,372.1547
2020-03-16 03:40:00+00:00,372.1547
2020-03-16 03:50:00+00:00,372.1547
2020-03-16 04:00:00+00:00,372.1547
2020-03-16 04:10:00+00:00,372.17416
2020-03-16 04:20:00+00:00,372.17416
2020-03-16 04:30:00+00:00,372.1701
2020-03-16 04:40:00+00:00,372.1459
2020-03-16 04:50:00+00:00,372.17416
2020-03-16 05:00:00+00:00,372.17416
2020-03-16 05:10:00+00:00,372.195
2020-03-16 05:20:00+00:00,372.19366
2020-03-16 05:30:00+00:00,372.1818
2020-03-16 05:40:00+00:00,372.18845
2020-03-16 05:50:00+00:00,372.18845
2020-03-16 06:00:00+00:00,372.1953
2020-03-16 06:10:00+00:00,372.18112
2020-03-16 06:20:00+00:00,372.1953
2020-03-16 06:30:00+00:00,372.17947
2020-03-16 06:40:00+00:00,372.17184
2020-03-16 06:50:00+00:00,372.17606
2020-03-16 07:00:00+00:00,372.18344
2020-03-16 07:10:00+00:00,372.1789
2020-03-16 07:20:00+00:00,372.23495
2020-03-16 07:30:00+00:00,372.18896
2020-03-16 07:40:00+00:00,372.17126
2020-03-16 07:50:00+00:00,372.16266
2020-03-16 08:00:00+00:00,372.17032
2020-03-16 08:10:00+00:00,372.14047
2020-03-16 08:20:00+00:00,372.14047
2020-03-16 08:30:00+00:00,372.14047
2020-03-16 08:40:00+00:00,372.17462
2020-03-16 08:50:00+00:00,372.18115
2020-03-16 09:00:00+00:00,372.15332
2020-03-16 09:10:00+00:00,372.17102
2020-03-16 09:20:00+00:00,372.17035
2020-03-16 09:30:00+00:00,372.17294
2020-03-16 09:40:00+00:00,372.17294
2020-03-16 09:50:00+00:00,372.15524
2020-03-16 10:00:00+00:00,372.17294
2020-03-16 10:10:00+00:00,372.15524
2020-03-16 10:20:00+00:00,372.15524
2020-03-16 10:30:00+00:00,372.17294
2020-03-16 10:40:00+00:00,372.17294
2020-03-16 10:50:00+00:00,372.15524
2020-03-16 11:00:00+00:00,372.12936
2020-03-16 11:10:00+00:00,372.12936
2020-03-16 11:20:00+00:00,372.14447
2020-03-16 11:30:00+00:00,372.2077
2020-03-16 11:40:00+00:00,372.19
2020-03-16 11:50:00+00:00,372.19
2020-03-16 12:00:00+00:00,372.19
2020-03-16 12:10:00+00:00,372.19
2020-03-16 12:20:00+00:00,372.19
2020-03-16 12:30:00+00:00,372.19
2020-03-16 12:40:00+00:00,372.19876
2020-03-16 12:50:00+00:00,372.2011
2020-03-16 13:00:00+00:00,372.20563
2020-03-16 13:10:00+00:00,372.22675
2020-03-16 13:20:00+00:00,372.19974
2020-03-16 13:30:00+00:00,372.20334
2020-03-16 13:40:00+00:00,372.20334
2020-03-16 13:50:00+00:00,372.17722
2020-03-16 14:00:00+00:00,372.1427
2020-03-16 14:10:00+00:00,372.1538
2020-03-16 14:20:00+00:00,372.21387
2020-03-16 14:30:00+00:00,372.241
2020-03-16 14:40:00+00:00,372.2338
2020-03-16 14:50:00+00:00,372.2338
2020-03-16 15:00:00+00:00,372.1486
2020-03-16 15:10:00+00:00,372.18365
2020-03-16 15:20:00+00:00,372.19086
2020-03-16 15:30:00+00:00,372.20978
2020-03-16 15:40:00+00:00,372.26874
2020-03-16 15:50:00+00:00,372.21698
2020-03-16 16:00:00+00:00,372.192
2020-03-16 16:10:00+00:00,372.2211
2020-03-16 16:20:00+00:00,372.2283
2020-03-16 16:30:00+00:00,372.2699
2020-03-16 16:40:00+00:00,372.13797
2020-03-16 16:50:00+00:00,372.2172
2020-03-16 17:00:00+00:00,372.13797
2020-03-16 17:10:00+00:00,372.26895
2020-03-16 17:20:00+00:00,372.26895
2020-03-16 17:30:00+00:00,372.11563
2020-03-16 17:40:00+00:00,372.14285
2020-03-16 17:50:00+00:00,372.13885
2020-03-16 18:00:00+00:00,372.072
2020-03-16 18:10:00+00:00,372.084
2020-03-16 18:20:00+00:00,371.99878
2020-03-16 18:30:00+00:00,372.0737
2020-03-16 18:40:00+00:00,372.0884
2020-03-16 18:50:00+00:00,372.0803
2020-03-16 19:00:00+00:00,372.06848
2020-03-16 19:10:00+00:00,372.05737
2020-03-16 19:20:00+00:00,372.05737
2020-03-16 19:30:00+00:00,372.05737
2020-03-16 19:40:00+00:00,372.05737
2020-03-16 19:50:00+00:00,372.05737
2020-03-16 20:00:00+00:00,372.06635
2020-03-16 20:10:00+00:00,372.06635
2020-03-16 20:20:00+00:00,372.06635
2020-03-16 20:30:00+00:00,372.06635
2020-03-16 20:40:00+00:00,372.07144
2020-03-16 20:50:00+00:00,372.07144
2020-03-16 21:00:00+00:00,372.07144
2020-03-16 21:10:00+00:00,372.07144
2020-03-16 21:20:00+00:00,372.07144
2020-03-16 21:30:00+00:00,372.07144
2020-03-16 21:40:00+00:00,372.07144
2020-03-16 21:50:00+00:00,372.08914
2020-03-16 22:00:00+00:00,372.07144
2020-03-16 22:10:00+00:00,372.09396
2020-03-16 22:20:00+00:00,372.14273
2020-03-16 22:30:00+00:00,372.1379
2020-03-16 22:40:00+00:00,372.1379
2020-03-16 22:50:00+00:00,372.1379
2020-03-16 23:00:00+00:00,372.14902
2020-03-16 23:10:00+00:00,372.1393
2020-03-16 23:20:00+00:00,372.13098
2020-03-16 23:30:00+00:00,372.15454
2020-03-16 23:40:00+00:00,372.13965
2020-03-16 23:50:00+00:00,372.14902
2020-03-17 00:00:00+00:00,372.12103
2020-03-17 00:10:00+00:00,372.13214
2020-03-17 00:20:00+00:00,372.13214
2020-03-17 00:30:00+00:00,372.12103
2020-03-17 00:40:00+00:00,372.12103
2020-03-17 00:50:00+00:00,372.12103
2020-03-17 01:00:00+00:00,372.12103
2020-03-17 01:10:00+00:00,372.13284
2020-03-17 01:20:00+00:00,372.13284
2020-03-17 01:30:00+00:00,372.13214
2020-03-17 01:40:00+00:00,372.12103
2020-03-17 01:50:00+00:00,372.12103
2020-03-17 02:00:00+00:00,372.1606
2020-03-17 02:10:00+00:00,372.1606
2020-03-17 02:20:00+00:00,372.1606
2020-03-17 02:30:00+00:00,372.1606
2020-03-17 02:40:00+00:00,372.16132
2020-03-17 02:50:00+00:00,372.1495
2020-03-17 03:00:00+00:00,372.14816
2020-03-17 03:10:00+00:00,372.1495
2020-03-17 03:20:00+00:00,372.1495
2020-03-17 03:30:00+00:00,372.1646
2020-03-17 03:40:00+00:00,372.14816
2020-03-17 03:50:00+00:00,372.14816
2020-03-17 04:00:00+00:00,372.14816
2020-03-17 04:10:00+00:00,372.14816
2020-03-17 04:20:00+00:00,372.14816
2020-03-17 04:30:00+00:00,372.14642
2020-03-17 04:40:00+00:00,372.14816
2020-03-17 04:50:00+00:00,372.15503
2020-03-17 05:00:00+00:00,372.15503
2020-03-17 05:10:00+00:00,372.15503
2020-03-17 05:20:00+00:00,372.14987
2020-03-17 05:30:00+00:00,372.14816
2020-03-17 05:40:00+00:00,372.14816
2020-03-17 05:50:00+00:00,372.15503
2020-03-17 06:00:00+00:00,372.13568
2020-03-17 06:10:00+00:00,372.15668
2020-03-17 06:20:00+00:00,372.15668
2020-03-17 06:30:00+00:00,372.23648
2020-03-17 06:40:00+00:00,372.15158
2020-03-17 06:50:00+00:00,372.23138
2020-03-17 07:00:00+00:00,372.14993
2020-03-17 07:10:00+00:00,372.14993
2020-03-17 07:20:00+00:00,372.14993
2020-03-17 07:30:00+00:00,372.13058
2020-03-17 07:40:00+00:00,372.14993
2020-03-17 07:50:00+00:00,372.14993
2020-03-17 08:00:00+00:00,372.149
2020-03-17 08:10:00+00:00,372.149
2020-03-17 08:20:00+00:00,372.149
2020-03-17 08:30:00+00:00,372.149
2020-03-17 08:40:00+00:00,372.14383
2020-03-17 08:50:00+00:00,372.149
2020-03-17 09:00:00+00:00,372.1337
2020-03-17 09:10:00+00:00,372.1337
2020-03-17 09:20:00+00:00,372.1337
2020-03-17 09:30:00+00:00,372.13885
2020-03-17 09:40:00+00:00,372.13885
2020-03-17 09:50:00+00:00,372.1337
2020-03-17 10:00:00+00:00,372.2203
2020-03-17 10:10:00+00:00,372.13885
2020-03-17 10:20:00+00:00,372.13885
2020-03-17 10:30:00+00:00,372.13885
2020-03-17 10:40:00+00:00,372.13885
2020-03-17 10:50:00+00:00,372.13885
2020-03-17 11:00:00+00:00,372.11298
2020-03-17 11:10:00+00:00,372.11298
2020-03-17 11:20:00+00:00,372.11298
2020-03-17 11:30:00+00:00,372.11298
2020-03-17 11:40:00+00:00,372.11298
2020-03-17 11:50:00+00:00,372.11298
2020-03-17 12:00:00+00:00,372.10782
2020-03-17 12:10:00+00:00,372.11298
2020-03-17 12:20:00+00:00,372.11298
2020-03-17 12:30:00+00:00,372.11298
2020-03-17 12:40:00+00:00,372.11298
2020-03-17 12:50:00+00:00,372.11298
2020-03-17 13:00:00+00:00,372.1061
2020-03-17 13:10:00+00:00,372.10745
2020-03-17 13:20:00+00:00,372.10745
2020-03-17 13:30:00+00:00,372.10745
2020-03-17 13:40:00+00:00,372.10745
2020-03-17 13:50:00+00:00,372.10745
2020-03-17 14:00:00+00:00,372.10745
2020-03-17 14:10:00+00:00,372.10745
2020-03-17 14:20:00+00:00,372.10745
2020-03-17 14:30:00+00:00,372.10745
2020-03-17 14:40:00+00:00,372.10745
2020-03-17 14:50:00+00:00,372.10745
2020-03-17 15:00:00+00:00,372.11707
2020-03-17 15:10:00+00:00,372.11707
2020-03-17 15:20:00+00:00,372.11707
2020-03-17 15:30:00+00:00,372.1777
2020-03-17 15:40:00+00:00,372.1928
2020-03-17 15:50:00+00:00,372.1928
2020-03-17 16:00:00+00:00,372.19855
2020-03-17 16:10:00+00:00,372.19855
2020-03-17 16:20:00+00:00,372.18344
2020-03-17 16:30:00+00:00,372.18344
2020-03-17 16:40:00+00:00,372.18344
2020-03-17 16:50:00+00:00,372.18344
2020-03-17 17:00:00+00:00,372.18344
2020-03-17 17:10:00+00:00,372.18344
2020-03-17 17:20:00+00:00,372.18344
2020-03-17 17:30:00+00:00,372.18344
2020-03-17 17:40:00+00:00,372.18344
2020-03-17 17:50:00+00:00,372.18344
2020-03-17 18:00:00+00:00,372.18344
2020-03-17 18:10:00+00:00,372.18344
2020-03-17 18:20:00+00:00,372.18344
2020-03-17 18:30:00+00:00,372.18344
2020-03-17 18:40:00+00:00,372.18344
2020-03-17 18:50:00+00:00,372.18344
2020-03-17 19:00:00+00:00,372.19345
2020-03-17 19:10:00+00:00,372.19345
2020-03-17 19:20:00+00:00,372.19345
2020-03-17 19:30:00+00:00,372.19345
2020-03-17 19:40:00+00:00,372.19345
2020-03-17 19:50:00+00:00,372.19345
2020-03-17 20:00:00+00:00,372.19345
2020-03-17 20:10:00+00:00,372.19345
2020-03-17 20:20:00+00:00,372.19345
2020-03-17 20:30:00+00:00,372.19345
2020-03-17 20:40:00+00:00,372.19345
2020-03-17 20:50:00+00:00,372.19345
2020-03-17 21:00:00+00:00,372.20456
2020-03-17 21:10:00+00:00,372.19345
2020-03-17 21:20:00+00:00,372.19345
2020-03-17 21:30:00+00:00,372.19345
2020-03-17 21:40:00+00:00,372.19345
2020-03-17 21:50:00+00:00,372.19345
2020-03-17 22:00:00+00:00,372.19345
2020-03-17 22:10:00+00:00,372.19345
2020-03-17 22:20:00+00:00,372.19345
2020-03-17 22:30:00+00:00,372.19345
2020-03-17 22:40:00+00:00,372.19345
2020-03-17 22:50:00+00:00,372.19345
2020-03-17 23:00:00+00:00,372.1428
2020-03-17 23:10:00+00:00,372.1428
2020-03-17 23:20:00+00:00,372.1428
2020-03-17 23:30:00+00:00,372.1428
2020-03-17 23:40:00+00:00,372.1579
2020-03-17 23:50:00+00:00,372.1428
2020-03-18 00:00:00+00:00,372.12592
2020-03-18 00:10:00+00:00,372.14102
2020-03-18 00:20:00+00:00,372.119
2020-03-18 00:30:00+00:00,372.119
2020-03-18 00:40:00+00:00,372.13544
2020-03-18 00:50:00+00:00,372.119
2020-03-18 01:00:00+00:00,372.12033
2020-03-18 01:10:00+00:00,372.119
2020-03-18 01:20:00+00:00,372.119
2020-03-18 01:30:00+00:00,372.12033
2020-03-18 01:40:00+00:00,372.12033
2020-03-18 01:50:00+00:00,372.12033
2020-03-18 02:00:00+00:00,372.14746
2020-03-18 02:10:00+00:00,372.1488
2020-03-18 02:20:00+00:00,372.1488
2020-03-18 02:30:00+00:00,372.1488
2020-03-18 02:40:00+00:00,372.1488
2020-03-18 02:50:00+00:00,372.1488
2020-03-18 03:00:00+00:00,372.1488
2020-03-18 03:10:00+00:00,372.1488
2020-03-18 03:20:00+00:00,372.1488
2020-03-18 03:30:00+00:00,372.1488
2020-03-18 03:40:00+00:00,372.1488
2020-03-18 03:50:00+00:00,372.1488
2020-03-18 04:00:00+00:00,372.14746
2020-03-18 04:10:00+00:00,372.1488
2020-03-18 04:20:00+00:00,372.1488
2020-03-18 04:30:00+00:00,372.1488
2020-03-18 04:40:00+00:00,372.14746
2020-03-18 04:50:00+00:00,372.14746
2020-03-18 05:00:00+00:00,372.15433
2020-03-18 05:10:00+00:00,372.14746
2020-03-18 05:20:00+00:00,372.15433
2020-03-18 05:30:00+00:00,372.15433
2020-03-18 05:40:00+00:00,372.15433
2020-03-18 05:50:00+00:00,372.1797
2020-03-18 06:00:00+00:00,372.15433
2020-03-18 06:10:00+00:00,372.15433
2020-03-18 06:20:00+00:00,372.14917
2020-03-18 06:30:00+00:00,372.15433
2020-03-18 06:40:00+00:00,372.15433
2020-03-18 06:50:00+00:00,372.15598
2020-03-18 07:00:00+00:00,372.15433
2020-03-18 07:10:00+00:00,372.15433
2020-03-18 07:20:00+00:00,372.14746
2020-03-18 07:30:00+00:00,372.14572
2020-03-18 07:40:00+00:00,372.15433
2020-03-18 07:50:00+00:00,372.15433
2020-03-18 08:00:00+00:00,372.14478
2020-03-18 08:10:00+00:00,372.15338
2020-03-18 08:20:00+00:00,372.23483
2020-03-18 08:30:00+00:00,372.14822
2020-03-18 08:40:00+00:00,372.15503
2020-03-18 08:50:00+00:00,372.15338
2020-03-18 09:00:00+00:00,372.13638
2020-03-18 09:10:00+00:00,372.13638
2020-03-18 09:20:00+00:00,372.13638
2020-03-18 09:30:00+00:00,372.13464
2020-03-18 09:40:00+00:00,372.14325
2020-03-18 09:50:00+00:00,372.13464
2020-03-18 10:00:00+00:00,372.14325
2020-03-18 10:10:00+00:00,372.14325
2020-03-18 10:20:00+00:00,372.14325
2020-03-18 10:30:00+00:00,372.13638
2020-03-18 10:40:00+00:00,372.14325
2020-03-18 10:50:00+00:00,372.14325
2020-03-18 11:00:00+00:00,372.11737
2020-03-18 11:10:00+00:00,372.11737
2020-03-18 11:20:00+00:00,372.11737
2020-03-18 11:30:00+00:00,372.1105
2020-03-18 11:40:00+00:00,372.1105
2020-03-18 11:50:00+00:00,372.1105
2020-03-18 12:00:00+00:00,372.1105
2020-03-18 12:10:00+00:00,372.12695
2020-03-18 12:20:00+00:00,372.12695
2020-03-18 12:30:00+00:00,372.1105
2020-03-18 12:40:00+00:00,372.1105
2020-03-18 12:50:00+00:00,372.1105
2020-03-18 13:00:00+00:00,372.1105
2020-03-18 13:10:00+00:00,372.1105
2020-03-18 13:20:00+00:00,372.12695
2020-03-18 13:30:00+00:00,372.12695
2020-03-18 13:40:00+00:00,372.12695
2020-03-18 13:50:00+00:00,372.11185
2020-03-18 14:00:00+00:00,372.11185
2020-03-18 14:10:00+00:00,372.11185
2020-03-18 14:20:00+00:00,372.11185
2020-03-18 14:30:00+00:00,372.11185
2020-03-18 14:40:00+00:00,372.11185
2020-03-18 14:50:00+00:00,372.11185
2020-03-18 15:00:00+00:00,372.12146
2020-03-18 15:10:00+00:00,372.12146
2020-03-18 15:20:00+00:00,372.12146
2020-03-18 15:30:00+00:00,372.12146
2020-03-18 15:40:00+00:00,372.12146
2020-03-18 15:50:00+00:00,372.12146
2020-03-18 16:00:00+00:00,372.1272
2020-03-18 16:10:00+00:00,372.1272
2020-03-18 16:20:00+00:00,372.1272
2020-03-18 16:30:00+00:00,372.1272
2020-03-18 16:40:00+00:00,372.1272
2020-03-18 16:50:00+00:00,372.1272
2020-03-18 17:00:00+00:00,372.1272
2020-03-18 17:10:00+00:00,372.1272
2020-03-18 17:20:00+00:00,372.1272
2020-03-18 17:30:00+00:00,372.1272
2020-03-18 17:40:00+00:00,372.1272
2020-03-18 17:50:00+00:00,372.1272
2020-03-18 18:00:00+00:00,372.1272
2020-03-18 18:10:00+00:00,372.1272
2020-03-18 18:20:00+00:00,372.1272
2020-03-18 18:30:00+00:00,372.1272
2020-03-18 18:40:00+00:00,372.1272
2020-03-18 18:50:00+00:00,372.1272
2020-03-18 19:00:00+00:00,372.1372
2020-03-18 19:10:00+00:00,372.1372
2020-03-18 19:20:00+00:00,372.1372
2020-03-18 19:30:00+00:00,372.1372
2020-03-18 19:40:00+00:00,372.1372
2020-03-18 19:50:00+00:00,371.9779
2020-03-18 20:00:00+00:00,371.9779
2020-03-18 20:10:00+00:00,372.1413
2020-03-18 20:20:00+00:00,372.1413
2020-03-18 20:30:00+00:00,372.1413
2020-03-18 20:40:00+00:00,372.1413
2020-03-18 20:50:00+00:00,372.1413
2020-03-18 21:00:00+00:00,372.1413
2020-03-18 21:10:00+00:00,372.1413
2020-03-18 21:20:00+00:00,372.13995
2020-03-18 21:30:00+00:00,372.1413
2020-03-18 21:40:00+00:00,372.13995
2020-03-18 21:50:00+00:00,372.1413
2020-03-18 22:00:00+00:00,372.1413
2020-03-18 22:10:00+00:00,372.1413
2020-03-18 22:20:00+00:00,372.1413
2020-03-18 22:30:00+00:00,372.1413
2020-03-18 22:40:00+00:00,372.1413
2020-03-18 22:50:00+00:00,372.13995
2020-03-18 23:00:00+00:00,372.1564
2020-03-18 23:10:00+00:00,372.13995
2020-03-18 23:20:00+00:00,372.13995
2020-03-18 23:30:00+00:00,372.1564
2020-03-18 23:40:00+00:00,372.13995
2020-03-18 23:50:00+00:00,372.13995
2020-03-19 00:00:00+00:00,372.12308
2020-03-19 00:10:00+00:00,372.12442
2020-03-19 00:20:00+00:00,372.12308
2020-03-19 00:30:00+00:00,372.12308
2020-03-19 00:40:00+00:00,372.12442
2020-03-19 00:50:00+00:00,372.12442
2020-03-19 01:00:00+00:00,372.12308
2020-03-19 01:10:00+00:00,372.12442
2020-03-19 01:20:00+00:00,372.12442
2020-03-19 01:30:00+00:00,372.13953
2020-03-19 01:40:00+00:00,372.12442
2020-03-19 01:50:00+00:00,372.12442
2020-03-19 02:00:00+00:00,372.1529
2020-03-19 02:10:00+00:00,372.1529
2020-03-19 02:20:00+00:00,372.1529
2020-03-19 02:30:00+00:00,372.168
2020-03-19 02:40:00+00:00,372.1529
2020-03-19 02:50:00+00:00,372.1529
2020-03-19 03:00:00+00:00,372.1529
2020-03-19 03:10:00+00:00,372.15155
2020-03-19 03:20:00+00:00,372.168
2020-03-19 03:30:00+00:00,372.1529
2020-03-19 03:40:00+00:00,372.1529
2020-03-19 03:50:00+00:00,372.1529
2020-03-19 04:00:00+00:00,372.1529
2020-03-19 04:10:00+00:00,372.15155
2020-03-19 04:20:00+00:00,372.15155
2020-03-19 04:30:00+00:00,372.1498
2020-03-19 04:40:00+00:00,372.15155
2020-03-19 04:50:00+00:00,372.15842
2020-03-19 05:00:00+00:00,372.15842
2020-03-19 05:10:00+00:00,372.15842
2020-03-19 05:20:00+00:00,372.15842
2020-03-19 05:30:00+00:00,372.15842
2020-03-19 05:40:00+00:00,372.15155
2020-03-19 05:50:00+00:00,372.1498
2020-03-19 06:00:00+00:00,372.15842
2020-03-19 06:10:00+00:00,372.1498
2020-03-19 06:20:00+00:00,372.1498
2020-03-19 06:30:00+00:00,372.15842
2020-03-19 06:40:00+00:00,372.15842
2020-03-19 06:50:00+00:00,372.15842
2020-03-19 07:00:00+00:00,372.1498
2020-03-19 07:10:00+00:00,372.15155
2020-03-19 07:20:00+00:00,372.15155
2020-03-19 07:30:00+00:00,372.15842
2020-03-19 07:40:00+00:00,372.15155
2020-03-19 07:50:00+00:00,372.1498
2020-03-19 08:00:00+00:00,372.1506
2020-03-19 08:10:00+00:00,372.1506
2020-03-19 08:20:00+00:00,372.1506
2020-03-19 08:30:00+00:00,372.1506
2020-03-19 08:40:00+00:00,372.14648
2020-03-19 08:50:00+00:00,372.16293
2020-03-19 09:00:00+00:00,372.12897
2020-03-19 09:10:00+00:00,372.12897
2020-03-19 09:20:00+00:00,372.14542
2020-03-19 09:30:00+00:00,372.14542
2020-03-19 09:40:00+00:00,372.12897
2020-03-19 09:50:00+00:00,372.12897
2020-03-19 10:00:00+00:00,372.13583
2020-03-19 10:10:00+00:00,372.13068
2020-03-19 10:20:00+00:00,372.13583
2020-03-19 10:30:00+00:00,372.13583
2020-03-19 10:40:00+00:00,372.13583
2020-03-19 10:50:00+00:00,372.13583
2020-03-19 11:00:00+00:00,372.1353
2020-03-19 11:10:00+00:00,372.10995
2020-03-19 11:20:00+00:00,372.10995
2020-03-19 11:30:00+00:00,372.0906
2020-03-19 11:40:00+00:00,372.10995
2020-03-19 11:50:00+00:00,372.1456
2020-03-19 12:00:00+00:00,372.1456
2020-03-19 12:10:00+00:00,372.137
2020-03-19 12:20:00+00:00,372.13873
2020-03-19 12:30:00+00:00,372.13873
2020-03-19 12:40:00+00:00,372.13873
2020-03-19 12:50:00+00:00,372.14008
2020-03-19 13:00:00+00:00,372.14008
2020-03-19 13:10:00+00:00,372.14008
2020-03-19 13:20:00+00:00,372.14008
2020-03-19 13:30:00+00:00,372.14008
2020-03-19 13:40:00+00:00,372.14008
2020-03-19 13:50:00+00:00,372.14008
2020-03-19 14:00:00+00:00,372.14008
2020-03-19 14:10:00+00:00,372.14008
2020-03-19 14:20:00+00:00,372.14008
2020-03-19 14:30:00+00:00,372.15518
2020-03-19 14:40:00+00:00,372.15518
2020-03-19 14:50:00+00:00,372.15518
2020-03-19 15:00:00+00:00,372.1648
2020-03-19 15:10:00+00:00,372.1648
2020-03-19 15:20:00+00:00,372.1648
2020-03-19 15:30:00+00:00,372.1497
2020-03-19 15:40:00+00:00,372.1497
2020-03-19 15:50:00+00:00,372.1497
2020-03-19 16:00:00+00:00,372.15543
2020-03-19 16:10:00+00:00,372.15543
2020-03-19 16:20:00+00:00,372.15543
2020-03-19 16:30:00+00:00,372.15543
2020-03-19 16:40:00+00:00,372.08673
2020-03-19 16:50:00+00:00,372.08673
2020-03-19 17:00:00+00:00,372.16653
2020-03-19 17:10:00+00:00,372.15543
2020-03-19 17:20:00+00:00,372.15543
2020-03-19 17:30:00+00:00,372.15543
2020-03-19 17:40:00+00:00,372.15543
2020-03-19 17:50:00+00:00,372.15543
2020-03-19 18:00:00+00:00,372.15543
