Date,Forecasting
2020-03-23 12:30:00+00:00,372.18054
2020-03-23 12:40:00+00:00,372.18054
2020-03-23 12:50:00+00:00,372.18054
2020-03-23 13:00:00+00:00,372.18054
2020-03-23 13:10:00+00:00,372.18054
2020-03-23 13:20:00+00:00,372.18054
2020-03-23 13:30:00+00:00,372.18054
2020-03-23 13:40:00+00:00,372.18054
2020-03-23 13:50:00+00:00,372.18054
2020-03-23 14:00:00+00:00,372.1747
2020-03-23 14:10:00+00:00,372.1456
2020-03-23 14:20:00+00:00,372.175
2020-03-23 14:30:00+00:00,372.1456
2020-03-23 14:40:00+00:00,372.1747
2020-03-23 14:50:00+00:00,372.1747
2020-03-23 15:00:00+00:00,372.17322
2020-03-23 15:10:00+00:00,372.11276
2020-03-23 15:20:00+00:00,372.19257
2020-03-23 15:30:00+00:00,372.19257
2020-03-23 15:40:00+00:00,372.18146
2020-03-23 15:50:00+00:00,372.18146
2020-03-23 16:00:00+00:00,372.1872
2020-03-23 16:10:00+00:00,372.1872
2020-03-23 16:20:00+00:00,372.1872
2020-03-23 16:30:00+00:00,372.1872
2020-03-23 16:40:00+00:00,372.1872
2020-03-23 16:50:00+00:00,372.1983
2020-03-23 17:00:00+00:00,372.1983
2020-03-23 17:10:00+00:00,372.17502
2020-03-23 17:20:00+00:00,372.17572
2020-03-23 17:30:00+00:00,372.1459
2020-03-23 17:40:00+00:00,372.17502
2020-03-23 17:50:00+00:00,372.1639
2020-03-23 18:00:00+00:00,372.1639
2020-03-23 18:10:00+00:00,372.1639
2020-03-23 18:20:00+00:00,372.1639
2020-03-23 18:30:00+00:00,372.1639
2020-03-23 18:40:00+00:00,372.1639
2020-03-23 18:50:00+00:00,372.1639
2020-03-23 19:00:00+00:00,372.17392
2020-03-23 19:10:00+00:00,372.17392
2020-03-23 19:20:00+00:00,372.17392
2020-03-23 19:30:00+00:00,372.17392
2020-03-23 19:40:00+00:00,372.17392
2020-03-23 19:50:00+00:00,372.17392
2020-03-23 20:00:00+00:00,372.17392
2020-03-23 20:10:00+00:00,372.18503
2020-03-23 20:20:00+00:00,372.18503
2020-03-23 20:30:00+00:00,372.17392
2020-03-23 20:40:00+00:00,372.18503
2020-03-23 20:50:00+00:00,372.18503
2020-03-23 21:00:00+00:00,372.18503
2020-03-23 21:10:00+00:00,372.18503
2020-03-23 21:20:00+00:00,372.18503
2020-03-23 21:30:00+00:00,372.17392
2020-03-23 21:40:00+00:00,372.18503
2020-03-23 21:50:00+00:00,372.17392
2020-03-23 22:00:00+00:00,372.17258
2020-03-23 22:10:00+00:00,372.17392
2020-03-23 22:20:00+00:00,372.17392
2020-03-23 22:30:00+00:00,372.17392
2020-03-23 22:40:00+00:00,372.17392
2020-03-23 22:50:00+00:00,372.17392
2020-03-23 23:00:00+00:00,372.17392
2020-03-23 23:10:00+00:00,372.17392
2020-03-23 23:20:00+00:00,372.17392
2020-03-23 23:30:00+00:00,372.17392
2020-03-23 23:40:00+00:00,372.17392
2020-03-23 23:50:00+00:00,372.17392
2020-03-24 00:00:00+00:00,371.85263
2020-03-24 00:10:00+00:00,371.85263
2020-03-24 00:20:00+00:00,371.85263
2020-03-24 00:30:00+00:00,371.85263
2020-03-24 00:40:00+00:00,371.85263
2020-03-24 00:50:00+00:00,371.85263
2020-03-24 01:00:00+00:00,371.85263
2020-03-24 01:10:00+00:00,371.85263
2020-03-24 01:20:00+00:00,371.86374
2020-03-24 01:30:00+00:00,371.85263
2020-03-24 01:40:00+00:00,371.85263
2020-03-24 01:50:00+00:00,371.85263
2020-03-24 02:00:00+00:00,371.8811
2020-03-24 02:10:00+00:00,371.88986
2020-03-24 02:20:00+00:00,371.8811
2020-03-24 02:30:00+00:00,371.8811
2020-03-24 02:40:00+00:00,371.8811
2020-03-24 02:50:00+00:00,371.8811
2020-03-24 03:00:00+00:00,371.8811
2020-03-24 03:10:00+00:00,371.8811
2020-03-24 03:20:00+00:00,371.8811
2020-03-24 03:30:00+00:00,371.8811
2020-03-24 03:40:00+00:00,371.8811
2020-03-24 03:50:00+00:00,371.8811
2020-03-24 04:00:00+00:00,371.8811
2020-03-24 04:10:00+00:00,371.8811
2020-03-24 04:20:00+00:00,371.8811
2020-03-24 04:30:00+00:00,371.8811
2020-03-24 04:40:00+00:00,371.8811
2020-03-24 04:50:00+00:00,371.8811
2020-03-24 05:00:00+00:00,371.8811
2020-03-24 05:10:00+00:00,371.8811
2020-03-24 05:20:00+00:00,371.8811
2020-03-24 05:30:00+00:00,371.8811
2020-03-24 05:40:00+00:00,371.8811
2020-03-24 05:50:00+00:00,371.8811
2020-03-24 06:00:00+00:00,371.8811
2020-03-24 06:10:00+00:00,371.8811
2020-03-24 06:20:00+00:00,371.8811
2020-03-24 06:30:00+00:00,371.8811
2020-03-24 06:40:00+00:00,371.8811
2020-03-24 06:50:00+00:00,371.8962
2020-03-24 07:00:00+00:00,371.87976
2020-03-24 07:10:00+00:00,371.87976
2020-03-24 07:20:00+00:00,371.87976
2020-03-24 07:30:00+00:00,371.87976
2020-03-24 07:40:00+00:00,371.87976
2020-03-24 07:50:00+00:00,371.87976
2020-03-24 08:00:00+00:00,372.18323
2020-03-24 08:10:00+00:00,372.18323
2020-03-24 08:20:00+00:00,372.18323
2020-03-24 08:30:00+00:00,372.18323
2020-03-24 08:40:00+00:00,372.18323
2020-03-24 08:50:00+00:00,372.18323
2020-03-24 09:00:00+00:00,372.1731
2020-03-24 09:10:00+00:00,372.18954
2020-03-24 09:20:00+00:00,372.18954
2020-03-24 09:30:00+00:00,372.17444
2020-03-24 09:40:00+00:00,372.18954
2020-03-24 09:50:00+00:00,372.18954
2020-03-24 10:00:00+00:00,372.18954
2020-03-24 10:10:00+00:00,372.18954
2020-03-24 10:20:00+00:00,372.18954
2020-03-24 10:30:00+00:00,372.17444
2020-03-24 10:40:00+00:00,372.17444
2020-03-24 10:50:00+00:00,372.17444
2020-03-24 11:00:00+00:00,372.14856
2020-03-24 11:10:00+00:00,372.14856
2020-03-24 11:20:00+00:00,372.14856
2020-03-24 11:30:00+00:00,372.14856
2020-03-24 11:40:00+00:00,372.14856
2020-03-24 11:50:00+00:00,372.14856
2020-03-24 12:00:00+00:00,372.14856
2020-03-24 12:10:00+00:00,372.14856
2020-03-24 12:20:00+00:00,372.14856
2020-03-24 12:30:00+00:00,372.14856
2020-03-24 12:40:00+00:00,372.14856
2020-03-24 12:50:00+00:00,372.14856
2020-03-24 13:00:00+00:00,372.07986
2020-03-24 13:10:00+00:00,372.15967
2020-03-24 13:20:00+00:00,372.15967
2020-03-24 13:30:00+00:00,372.15967
2020-03-24 13:40:00+00:00,372.16037
2020-03-24 13:50:00+00:00,372.1368
2020-03-24 14:00:00+00:00,372.15967
2020-03-24 14:10:00+00:00,372.15967
2020-03-24 14:20:00+00:00,372.14856
2020-03-24 14:30:00+00:00,372.14856
2020-03-24 14:40:00+00:00,372.14856
2020-03-24 14:50:00+00:00,372.14856
2020-03-24 15:00:00+00:00,372.08948
2020-03-24 15:10:00+00:00,372.15817
2020-03-24 15:20:00+00:00,372.15817
2020-03-24 15:30:00+00:00,372.16928
2020-03-24 15:40:00+00:00,372.16928
2020-03-24 15:50:00+00:00,372.16928
2020-03-24 16:00:00+00:00,372.17572
2020-03-24 16:10:00+00:00,372.17572
2020-03-24 16:20:00+00:00,372.17572
2020-03-24 16:30:00+00:00,372.17502
2020-03-24 16:40:00+00:00,372.1639
2020-03-24 16:50:00+00:00,372.1639
2020-03-24 17:00:00+00:00,372.1639
2020-03-24 17:10:00+00:00,372.1639
2020-03-24 17:20:00+00:00,372.1639
2020-03-24 17:30:00+00:00,372.17502
2020-03-24 17:40:00+00:00,372.1639
2020-03-24 17:50:00+00:00,372.1639
2020-03-24 18:00:00+00:00,372.1639
2020-03-24 18:10:00+00:00,372.1639
2020-03-24 18:20:00+00:00,372.1639
2020-03-24 18:30:00+00:00,372.1639
2020-03-24 18:40:00+00:00,372.17502
2020-03-24 18:50:00+00:00,372.1639
2020-03-24 19:00:00+00:00,372.18573
2020-03-24 19:10:00+00:00,372.17392
2020-03-24 19:20:00+00:00,372.17392
2020-03-24 19:30:00+00:00,372.18503
2020-03-24 19:40:00+00:00,372.18503
2020-03-24 19:50:00+00:00,372.17392
2020-03-24 20:00:00+00:00,372.17392
2020-03-24 20:10:00+00:00,372.17392
2020-03-24 20:20:00+00:00,372.1853
2020-03-24 20:30:00+00:00,372.17392
2020-03-24 20:40:00+00:00,372.1853
2020-03-24 20:50:00+00:00,372.18503
2020-03-24 21:00:00+00:00,372.17392
2020-03-24 21:10:00+00:00,372.17392
2020-03-24 21:20:00+00:00,372.18503
2020-03-24 21:30:00+00:00,372.17392
2020-03-24 21:40:00+00:00,372.18503
2020-03-24 21:50:00+00:00,372.10522
2020-03-24 22:00:00+00:00,372.17392
2020-03-24 22:10:00+00:00,372.10522
2020-03-24 22:20:00+00:00,372.17392
2020-03-24 22:30:00+00:00,372.17392
2020-03-24 22:40:00+00:00,372.17392
2020-03-24 22:50:00+00:00,372.17392
2020-03-24 23:00:00+00:00,372.17392
2020-03-24 23:10:00+00:00,372.17392
2020-03-24 23:20:00+00:00,372.17392
2020-03-24 23:30:00+00:00,372.17392
2020-03-24 23:40:00+00:00,372.17392
2020-03-24 23:50:00+00:00,372.17392
2020-03-25 00:00:00+00:00,371.85263
2020-03-25 00:10:00+00:00,371.86774
2020-03-25 00:20:00+00:00,371.86774
2020-03-25 00:30:00+00:00,371.85263
2020-03-25 00:40:00+00:00,371.85263
2020-03-25 00:50:00+00:00,371.8513
2020-03-25 01:00:00+00:00,371.8513
2020-03-25 01:10:00+00:00,371.84955
2020-03-25 01:20:00+00:00,371.85815
2020-03-25 01:30:00+00:00,371.85815
2020-03-25 01:40:00+00:00,371.84955
2020-03-25 01:50:00+00:00,371.8513
2020-03-25 02:00:00+00:00,371.88663
2020-03-25 02:10:00+00:00,371.88663
2020-03-25 02:20:00+00:00,371.87976
2020-03-25 02:30:00+00:00,371.87976
2020-03-25 02:40:00+00:00,371.87976
2020-03-25 02:50:00+00:00,371.87802
2020-03-25 03:00:00+00:00,371.87802
2020-03-25 03:10:00+00:00,371.88663
2020-03-25 03:20:00+00:00,371.88663
2020-03-25 03:30:00+00:00,371.87802
2020-03-25 03:40:00+00:00,371.87976
2020-03-25 03:50:00+00:00,371.87976
2020-03-25 04:00:00+00:00,371.8962
2020-03-25 04:10:00+00:00,371.8811
2020-03-25 04:20:00+00:00,371.8811
2020-03-25 04:30:00+00:00,371.8811
2020-03-25 04:40:00+00:00,371.8811
2020-03-25 04:50:00+00:00,371.8811
2020-03-25 05:00:00+00:00,371.8811
2020-03-25 05:10:00+00:00,371.8962
2020-03-25 05:20:00+00:00,371.8811
2020-03-25 05:30:00+00:00,371.8811
2020-03-25 05:40:00+00:00,371.8811
2020-03-25 05:50:00+00:00,371.8811
2020-03-25 06:00:00+00:00,371.8811
2020-03-25 06:10:00+00:00,371.8922
2020-03-25 06:20:00+00:00,371.8929
2020-03-25 06:30:00+00:00,371.8929
2020-03-25 06:40:00+00:00,371.8929
2020-03-25 06:50:00+00:00,371.8929
2020-03-25 07:00:00+00:00,371.8929
2020-03-25 07:10:00+00:00,371.85736
2020-03-25 07:20:00+00:00,371.88092
2020-03-25 07:30:00+00:00,371.88022
2020-03-25 07:40:00+00:00,371.87787
2020-03-25 07:50:00+00:00,371.8691
2020-03-25 08:00:00+00:00,372.17258
2020-03-25 08:10:00+00:00,372.18134
2020-03-25 08:20:00+00:00,372.17258
2020-03-25 08:30:00+00:00,372.1837
2020-03-25 08:40:00+00:00,372.1837
2020-03-25 08:50:00+00:00,372.1837
2020-03-25 09:00:00+00:00,372.16245
2020-03-25 09:10:00+00:00,372.16245
2020-03-25 09:20:00+00:00,372.16245
2020-03-25 09:30:00+00:00,372.16245
2020-03-25 09:40:00+00:00,372.17355
2020-03-25 09:50:00+00:00,372.17355
2020-03-25 10:00:00+00:00,372.17355
2020-03-25 10:10:00+00:00,372.17426
2020-03-25 10:20:00+00:00,372.14444
2020-03-25 10:30:00+00:00,372.1712
2020-03-25 10:40:00+00:00,372.17355
2020-03-25 10:50:00+00:00,372.17355
2020-03-25 11:00:00+00:00,372.11856
2020-03-25 11:10:00+00:00,372.14767
2020-03-25 11:20:00+00:00,372.14767
2020-03-25 11:30:00+00:00,372.13657
2020-03-25 11:40:00+00:00,372.14532
2020-03-25 11:50:00+00:00,372.13657
2020-03-25 12:00:00+00:00,372.13657
2020-03-25 12:10:00+00:00,372.13657
2020-03-25 12:20:00+00:00,372.13657
2020-03-25 12:30:00+00:00,372.13657
2020-03-25 12:40:00+00:00,372.13657
2020-03-25 12:50:00+00:00,372.13657
2020-03-25 13:00:00+00:00,372.13657
2020-03-25 13:10:00+00:00,372.13657
2020-03-25 13:20:00+00:00,372.13657
2020-03-25 13:30:00+00:00,372.13657
2020-03-25 13:40:00+00:00,372.13657
2020-03-25 13:50:00+00:00,372.13657
2020-03-25 14:00:00+00:00,372.13657
2020-03-25 14:10:00+00:00,372.13657
2020-03-25 14:20:00+00:00,372.13657
2020-03-25 14:30:00+00:00,372.13657
2020-03-25 14:40:00+00:00,372.13657
2020-03-25 14:50:00+00:00,372.13657
2020-03-25 15:00:00+00:00,372.14618
2020-03-25 15:10:00+00:00,372.14618
2020-03-25 15:20:00+00:00,372.14618
2020-03-25 15:30:00+00:00,372.14618
2020-03-25 15:40:00+00:00,372.14618
2020-03-25 15:50:00+00:00,372.14618
2020-03-25 16:00:00+00:00,372.15192
2020-03-25 16:10:00+00:00,372.15192
2020-03-25 16:20:00+00:00,372.15192
2020-03-25 16:30:00+00:00,372.15192
2020-03-25 16:40:00+00:00,372.15192
2020-03-25 16:50:00+00:00,372.15192
2020-03-25 17:00:00+00:00,372.15192
2020-03-25 17:10:00+00:00,372.15192
2020-03-25 17:20:00+00:00,372.15192
2020-03-25 17:30:00+00:00,372.15192
2020-03-25 17:40:00+00:00,372.15192
2020-03-25 17:50:00+00:00,372.15192
2020-03-25 18:00:00+00:00,372.15192
2020-03-25 18:10:00+00:00,372.15192
2020-03-25 18:20:00+00:00,372.15192
2020-03-25 18:30:00+00:00,372.15057
2020-03-25 18:40:00+00:00,372.15057
2020-03-25 18:50:00+00:00,372.15057
2020-03-25 19:00:00+00:00,372.16058
2020-03-25 19:10:00+00:00,372.16058
2020-03-25 19:20:00+00:00,372.16058
2020-03-25 19:30:00+00:00,372.16058
2020-03-25 19:40:00+00:00,372.16058
2020-03-25 19:50:00+00:00,372.16058
2020-03-25 20:00:00+00:00,372.16058
2020-03-25 20:10:00+00:00,372.16745
2020-03-25 20:20:00+00:00,372.16058
2020-03-25 20:30:00+00:00,372.16745
2020-03-25 20:40:00+00:00,372.16745
2020-03-25 20:50:00+00:00,372.17426
2020-03-25 21:00:00+00:00,372.17426
2020-03-25 21:10:00+00:00,372.16745
2020-03-25 21:20:00+00:00,372.16745
2020-03-25 21:30:00+00:00,372.16745
2020-03-25 21:40:00+00:00,371.74265
2020-03-25 21:50:00+00:00,372.25406
2020-03-25 22:00:00+00:00,372.17426
2020-03-25 22:10:00+00:00,372.16745
2020-03-25 22:20:00+00:00,372.15884
2020-03-25 22:30:00+00:00,372.16745
2020-03-25 22:40:00+00:00,372.16745
2020-03-25 22:50:00+00:00,372.16745
2020-03-25 23:00:00+00:00,372.16745
2020-03-25 23:10:00+00:00,372.16745
2020-03-25 23:20:00+00:00,372.16745
2020-03-25 23:30:00+00:00,372.16745
2020-03-25 23:40:00+00:00,372.16745
2020-03-25 23:50:00+00:00,372.16745
2020-03-26 00:00:00+00:00,371.84616
2020-03-26 00:10:00+00:00,371.84616
2020-03-26 00:20:00+00:00,371.84616
2020-03-26 00:30:00+00:00,371.84616
2020-03-26 00:40:00+00:00,371.84616
2020-03-26 00:50:00+00:00,371.84616
2020-03-26 01:00:00+00:00,371.84616
2020-03-26 01:10:00+00:00,371.84616
2020-03-26 01:20:00+00:00,371.85297
2020-03-26 01:30:00+00:00,371.84616
2020-03-26 01:40:00+00:00,371.84616
2020-03-26 01:50:00+00:00,371.85297
2020-03-26 02:00:00+00:00,371.87463
2020-03-26 02:10:00+00:00,371.88144
2020-03-26 02:20:00+00:00,371.87463
2020-03-26 02:30:00+00:00,371.87463
2020-03-26 02:40:00+00:00,371.87463
2020-03-26 02:50:00+00:00,371.88144
2020-03-26 03:00:00+00:00,371.87463
2020-03-26 03:10:00+00:00,371.87463
2020-03-26 03:20:00+00:00,371.87463
2020-03-26 03:30:00+00:00,371.87463
2020-03-26 03:40:00+00:00,371.87463
2020-03-26 03:50:00+00:00,371.88144
2020-03-26 04:00:00+00:00,371.87463
2020-03-26 04:10:00+00:00,371.88144
2020-03-26 04:20:00+00:00,371.87463
2020-03-26 04:30:00+00:00,371.87463
2020-03-26 04:40:00+00:00,371.87463
2020-03-26 04:50:00+00:00,371.88144
2020-03-26 05:00:00+00:00,371.87463
2020-03-26 05:10:00+00:00,371.87463
2020-03-26 05:20:00+00:00,371.87463
2020-03-26 05:30:00+00:00,371.88144
2020-03-26 05:40:00+00:00,371.87463
2020-03-26 05:50:00+00:00,371.87463
2020-03-26 06:00:00+00:00,371.96124
2020-03-26 06:10:00+00:00,371.88144
2020-03-26 06:20:00+00:00,371.96124
2020-03-26 06:30:00+00:00,371.90515
2020-03-26 06:40:00+00:00,371.87463
2020-03-26 06:50:00+00:00,371.87463
2020-03-26 07:00:00+00:00,371.87463
2020-03-26 07:10:00+00:00,371.87463
2020-03-26 07:20:00+00:00,371.87463
2020-03-26 07:30:00+00:00,371.86777
2020-03-26 07:40:00+00:00,371.88422
2020-03-26 07:50:00+00:00,371.88422
2020-03-26 08:00:00+00:00,372.18768
2020-03-26 08:10:00+00:00,372.17258
2020-03-26 08:20:00+00:00,372.17258
2020-03-26 08:30:00+00:00,372.17258
2020-03-26 08:40:00+00:00,372.17258
2020-03-26 08:50:00+00:00,372.17258
2020-03-26 09:00:00+00:00,372.16245
2020-03-26 09:10:00+00:00,372.16245
2020-03-26 09:20:00+00:00,372.16245
2020-03-26 09:30:00+00:00,372.16245
2020-03-26 09:40:00+00:00,372.17755
2020-03-26 09:50:00+00:00,372.1611
2020-03-26 10:00:00+00:00,372.16245
2020-03-26 10:10:00+00:00,372.16245
2020-03-26 10:20:00+00:00,372.16245
2020-03-26 10:30:00+00:00,372.16245
2020-03-26 10:40:00+00:00,372.16245
2020-03-26 10:50:00+00:00,372.16245
2020-03-26 11:00:00+00:00,372.13657
2020-03-26 11:10:00+00:00,372.13657
2020-03-26 11:20:00+00:00,372.13657
2020-03-26 11:30:00+00:00,372.13657
2020-03-26 11:40:00+00:00,372.13522
2020-03-26 11:50:00+00:00,372.13657
2020-03-26 12:00:00+00:00,372.13657
2020-03-26 12:10:00+00:00,372.13522
2020-03-26 12:20:00+00:00,372.13657
2020-03-26 12:30:00+00:00,372.15167
2020-03-26 12:40:00+00:00,372.13657
2020-03-26 12:50:00+00:00,372.15167
2020-03-26 13:00:00+00:00,372.15167
2020-03-26 13:10:00+00:00,372.13522
2020-03-26 13:20:00+00:00,372.13522
2020-03-26 13:30:00+00:00,372.13522
2020-03-26 13:40:00+00:00,372.15167
2020-03-26 13:50:00+00:00,372.13522
2020-03-26 14:00:00+00:00,372.13657
2020-03-26 14:10:00+00:00,372.13657
2020-03-26 14:20:00+00:00,372.15167
2020-03-26 14:30:00+00:00,372.13657
2020-03-26 14:40:00+00:00,372.15167
2020-03-26 14:50:00+00:00,372.15167
2020-03-26 15:00:00+00:00,372.14618
2020-03-26 15:10:00+00:00,372.14618
2020-03-26 15:20:00+00:00,372.14618
2020-03-26 15:30:00+00:00,372.14618
2020-03-26 15:40:00+00:00,372.1613
2020-03-26 15:50:00+00:00,372.14618
2020-03-26 16:00:00+00:00,372.15192
2020-03-26 16:10:00+00:00,372.15192
2020-03-26 16:20:00+00:00,372.15192
2020-03-26 16:30:00+00:00,372.15192
2020-03-26 16:40:00+00:00,372.15192
2020-03-26 16:50:00+00:00,372.15192
2020-03-26 17:00:00+00:00,372.15192
2020-03-26 17:10:00+00:00,372.15192
2020-03-26 17:20:00+00:00,372.15192
2020-03-26 17:30:00+00:00,372.15192
2020-03-26 17:40:00+00:00,372.15192
2020-03-26 17:50:00+00:00,372.15192
2020-03-26 18:00:00+00:00,372.15192
2020-03-26 18:10:00+00:00,372.15192
2020-03-26 18:20:00+00:00,372.15192
2020-03-26 18:30:00+00:00,372.15057
2020-03-26 18:40:00+00:00,372.15192
2020-03-26 18:50:00+00:00,372.15057
2020-03-26 19:00:00+00:00,372.15884
2020-03-26 19:10:00+00:00,372.16058
2020-03-26 19:20:00+00:00,372.16745
2020-03-26 19:30:00+00:00,372.16058
2020-03-26 19:40:00+00:00,372.16058
2020-03-26 19:50:00+00:00,372.16058
2020-03-26 20:00:00+00:00,372.16058
2020-03-26 20:10:00+00:00,372.16058
2020-03-26 20:20:00+00:00,372.16058
2020-03-26 20:30:00+00:00,372.16745
2020-03-26 20:40:00+00:00,372.16745
2020-03-26 20:50:00+00:00,372.16745
2020-03-26 21:00:00+00:00,372.15884
2020-03-26 21:10:00+00:00,372.15884
2020-03-26 21:20:00+00:00,372.16745
2020-03-26 21:30:00+00:00,372.16745
2020-03-26 21:40:00+00:00,372.16058
2020-03-26 21:50:00+00:00,372.16058
2020-03-26 22:00:00+00:00,372.16058
2020-03-26 22:10:00+00:00,372.16058
2020-03-26 22:20:00+00:00,372.16058
2020-03-26 22:30:00+00:00,372.16058
2020-03-26 22:40:00+00:00,372.16193
2020-03-26 22:50:00+00:00,372.16193
2020-03-26 23:00:00+00:00,372.17703
2020-03-26 23:10:00+00:00,372.16058
2020-03-26 23:20:00+00:00,372.16193
2020-03-26 23:30:00+00:00,372.16193
2020-03-26 23:40:00+00:00,372.16193
2020-03-26 23:50:00+00:00,372.16058
2020-03-27 00:00:00+00:00,371.8393
2020-03-27 00:10:00+00:00,371.8393
2020-03-27 00:20:00+00:00,371.8393
2020-03-27 00:30:00+00:00,371.8393
2020-03-27 00:40:00+00:00,371.8393
2020-03-27 00:50:00+00:00,371.8393
2020-03-27 01:00:00+00:00,371.8393
2020-03-27 01:10:00+00:00,371.84616
2020-03-27 01:20:00+00:00,371.84616
2020-03-27 01:30:00+00:00,371.84616
2020-03-27 01:40:00+00:00,371.84616
2020-03-27 01:50:00+00:00,371.84616
2020-03-27 02:00:00+00:00,371.87463
2020-03-27 02:10:00+00:00,371.87463
2020-03-27 02:20:00+00:00,371.86777
2020-03-27 02:30:00+00:00,371.86777
2020-03-27 02:40:00+00:00,371.88422
2020-03-27 02:50:00+00:00,371.8691
2020-03-27 03:00:00+00:00,371.8691
2020-03-27 03:10:00+00:00,371.8691
2020-03-27 03:20:00+00:00,371.86777
2020-03-27 03:30:00+00:00,371.88422
2020-03-27 03:40:00+00:00,371.88422
2020-03-27 03:50:00+00:00,371.88422
2020-03-27 04:00:00+00:00,371.88422
2020-03-27 04:10:00+00:00,371.88422
2020-03-27 04:20:00+00:00,371.88422
2020-03-27 04:30:00+00:00,371.8691
2020-03-27 04:40:00+00:00,371.8691
2020-03-27 04:50:00+00:00,371.8691
2020-03-27 05:00:00+00:00,371.86777
2020-03-27 05:10:00+00:00,371.86777
2020-03-27 05:20:00+00:00,371.8691
2020-03-27 05:30:00+00:00,371.8691
2020-03-27 05:40:00+00:00,371.8691
2020-03-27 05:50:00+00:00,371.8691
2020-03-27 06:00:00+00:00,371.8691
2020-03-27 06:10:00+00:00,371.8691
